Fecha,Ventas (USD),Clientes Nuevos,Promedio de Pedido (USD),Net Promoter Score (NPS),Categoria,Gasto Publicitario (USD),Conversiones,ROI (%),Utilidad Bruta (USD),Tasa de Retención,Satisfacción del Empleado,Órdenes Procesadas,Costos de Envío,Tiempo de Entrega
2023-04-21 07:16:21.818181818,4973.140014261835,9.0,102.49155043990818,1.0,ventas,,,,,,,,,
2023-04-24 23:30:54.545454544,4623.483156970892,56.0,496.3802414786774,0.0,ventas,,,,,,,,,
2023-04-28 15:45:27.272727272,702.6453623711925,78.0,79.78564881279075,3.0,ventas,,,,,,,,,
2023-05-02 08:00:00.000000000,7941.560515345866,95.0,463.15288659613367,3.0,ventas,,,,,,,,,
2023-05-06 00:14:32.727272726,8837.074248580677,1.0,60.70536401613401,1.0,ventas,,,,,,,,,
2023-05-09 16:29:05.454545454,5632.106160433395,49.0,379.91612125736987,5.0,ventas,,,,,,,,,
2023-05-13 08:43:38.181818180,3000.8562512305143,35.0,115.15238147229228,7.0,ventas,,,,,,,,,
2023-05-17 00:58:10.909090908,846.718764420378,10.0,60.51794556434732,6.0,ventas,,,,,,,,,
2023-05-20 17:12:43.636363636,8017.580023373345,1.0,241.0634479053984,0.0,ventas,,,,,,,,,
2023-05-24 09:27:16.363636362,6462.793207088763,71.0,301.852564460871,2.0,ventas,,,,,,,,,
2023-05-28 01:41:49.090909090,4759.711011595038,47.0,459.28963251334176,5.0,ventas,,,,,,,,,
2023-05-31 17:56:21.818181818,8876.576801283843,21.0,89.53089126069067,2.0,ventas,,,,,,,,,
2023-06-04 10:10:54.545454544,9532.137498175864,9.0,290.81795871018164,2.0,ventas,,,,,,,,,
2023-06-08 02:25:27.272727272,8639.438768932068,28.0,326.8231566456656,1.0,ventas,,,,,,,,,
2023-06-11 18:40:00.000000000,5995.17862187552,68.0,491.4152874278826,0.0,ventas,,,,,,,,,
2023-06-15 10:54:32.727272726,2571.854446771109,30.0,164.24426000215624,6.0,ventas,,,,,,,,,
2023-06-19 03:09:05.454545454,1570.2328035453454,56.0,223.57756825625427,0.0,ventas,,,,,,,,,
2023-06-22 19:23:38.181818180,6480.265220976812,87.0,498.7174874677187,2.0,ventas,,,,,,,,,
2023-06-26 11:38:10.909090908,7865.036709807079,22.0,145.5906192642246,1.0,ventas,,,,,,,,,
2023-06-30 03:52:43.636363636,995.066153542367,37.0,499.519011667173,9.0,ventas,,,,,,,,,
2023-07-03 20:07:16.363636362,7444.442632258328,22.0,206.57028026746556,6.0,ventas,,,,,,,,,
2023-07-07 12:21:49.090909090,3726.967359455856,18.0,71.66545981810285,6.0,ventas,,,,,,,,,
2023-07-11 04:36:21.818181816,7178.454700550573,89.0,40.265781831619165,3.0,ventas,,,,,,,,,
2023-07-14 20:50:54.545454544,4591.253518664575,27.0,424.9525497915122,5.0,ventas,,,,,,,,,
2023-07-18 13:05:27.272727272,4332.575112324725,99.0,435.8919671161676,1.0,ventas,,,,,,,,,
2023-07-22 05:19:59.999999998,7749.526942751412,45.0,346.14202348822994,4.0,ventas,,,,,,,,,
2023-07-25 21:34:32.727272726,2008.4482130166143,23.0,428.8697379623984,0.0,ventas,,,,,,,,,
2023-07-29 13:49:05.454545452,4182.053040151792,54.0,350.85162998310483,0.0,ventas,,,,,,,,,
2023-08-02 06:03:38.181818180,7680.470185447592,59.0,482.99648144808106,2.0,ventas,,,,,,,,,
2023-08-05 22:18:10.909090908,8461.309439815672,91.0,471.6662057669876,5.0,ventas,,,,,,,,,
2023-08-09 14:32:43.636363636,6154.1963674518565,82.0,263.6358216949138,0.0,ventas,,,,,,,,,
2023-08-13 06:47:16.363636364,6605.719321736964,15.0,65.69878450488275,7.0,ventas,,,,,,,,,
2023-08-16 23:01:49.090909088,8599.00580903918,38.0,345.55184713346773,3.0,ventas,,,,,,,,,
2023-08-20 15:16:21.818181816,7174.210955177744,32.0,464.9516774873418,5.0,ventas,,,,,,,,,
2023-08-24 07:30:54.545454544,5023.748926705007,72.0,173.22536666668267,6.0,ventas,,,,,,,,,
2023-08-27 23:45:27.272727272,4545.363269555377,6.0,490.0324397569831,0.0,ventas,,,,,,,,,
2023-08-31 16:00:00.000000000,3156.6266143320345,64.0,447.4071092361413,0.0,ventas,,,,,,,,,
2023-09-04 08:14:32.727272724,8713.553753269021,30.0,418.4706181047658,4.0,ventas,,,,,,,,,
2023-09-08 00:29:05.454545452,2552.7918770181577,57.0,67.6319518440423,9.0,ventas,,,,,,,,,
2023-09-11 16:43:38.181818180,2606.09103829637,9.0,365.0122159949014,5.0,ventas,,,,,,,,,
2023-09-15 08:58:10.909090908,9039.610404327505,33.0,22.013570696940423,1.0,ventas,,,,,,,,,
2023-09-19 01:12:43.636363636,8078.721621218605,42.0,161.07592284589268,3.0,ventas,,,,,,,,,
2023-09-22 17:27:16.363636360,2024.525756541924,14.0,390.21291122882,3.0,ventas,,,,,,,,,
2023-09-26 09:41:49.090909088,9378.108833430311,3.0,141.6129703289882,1.0,ventas,,,,,,,,,
2023-09-30 01:56:21.818181816,2793.59202831591,66.0,187.4268076890282,7.0,ventas,,,,,,,,,
2023-10-03 18:10:54.545454544,3311.6649146019527,48.0,232.38701217037084,0.0,ventas,,,,,,,,,
2023-10-07 10:25:27.272727272,6929.641016142701,48.0,154.52031568674175,6.0,ventas,,,,,,,,,
2023-10-11 02:40:00.000000000,6832.724368816439,16.0,394.0250137653964,6.0,ventas,,,,,,,,,
2023-10-14 18:54:32.727272724,1330.3234675337935,31.0,260.1233674311202,8.0,ventas,,,,,,,,,
2023-10-18 11:09:05.454545452,804.8950345271564,56.0,157.19691327653115,1.0,ventas,,,,,,,,,
2023-10-22 03:23:38.181818180,805.1502064098263,64.0,358.5512904901823,9.0,ventas,,,,,,,,,
2023-10-25 19:38:10.909090908,861.5287206879287,13.0,348.8904219356597,6.0,ventas,,,,,,,,,
2023-10-29 11:52:43.636363636,570.2981919047772,95.0,384.7294798861989,0.0,ventas,,,,,,,,,
2023-11-02 04:07:16.363636360,8958.35507173525,31.0,287.2335660998432,3.0,ventas,,,,,,,,,
2023-11-05 20:21:49.090909088,970.141886403656,65.0,93.46745032947264,5.0,ventas,,,,,,,,,
2023-11-09 12:36:21.818181816,2107.598075628525,44.0,464.40772373406935,7.0,ventas,,,,,,,,,
2023-11-13 04:50:54.545454544,4882.222405969839,20.0,28.88117887225798,2.0,ventas,,,,,,,,,
2023-11-16 21:05:27.272727272,9881.296591819108,29.0,226.1983696910825,3.0,ventas,,,,,,,,,
2023-11-20 13:20:00.000000000,7853.50594180768,55.0,476.23861075464526,0.0,ventas,,,,,,,,,
2023-11-24 05:34:32.727272724,1707.1881732412846,12.0,487.5411265406304,3.0,ventas,,,,,,,,,
2023-11-27 21:49:05.454545452,2627.631751829977,89.0,195.16691327497543,2.0,ventas,,,,,,,,,
2023-12-01 14:03:38.181818180,3317.7234826984327,35.0,343.1577105922959,7.0,ventas,,,,,,,,,
2023-12-05 06:18:10.909090908,4050.4044658215744,48.0,280.63756668458507,0.0,ventas,,,,,,,,,
2023-12-08 22:32:43.636363636,2579.345528064829,8.0,313.6775926498558,2.0,ventas,,,,,,,,,
2023-12-12 14:47:16.363636360,5612.162375899847,2.0,439.6288136769587,5.0,ventas,,,,,,,,,
2023-12-16 07:01:49.090909088,7170.236257456925,92.0,263.3617114400929,4.0,ventas,,,,,,,,,
2023-12-19 23:16:21.818181816,7652.169188937544,99.0,207.8171497985148,0.0,ventas,,,,,,,,,
2023-12-23 15:30:54.545454544,8361.686099784203,66.0,437.7674222643333,6.0,ventas,,,,,,,,,
2023-12-27 07:45:27.272727272,9758.124630330069,28.0,133.6688709876284,4.0,ventas,,,,,,,,,
2023-12-31 00:00:00.000000000,2704.239193507724,35.0,258.7104405100109,1.0,ventas,,,,,,,,,
2023-01-01 00:00:00.000000000,,294.0,,,marketing,8389.807182769371,40.0,143.985527327713,,,,,,
2023-01-04 16:14:32.727272727,,390.0,,,marketing,2692.5509596161287,139.0,177.5360264997551,,,,,,
2023-01-08 08:29:05.454545454,,208.0,,,marketing,3870.853517423401,87.0,276.46323256281795,,,,,,
2023-01-12 00:43:38.181818181,,50.0,,,marketing,5914.582570854551,120.0,179.61028142829863,,,,,,
2023-01-15 16:58:10.909090909,,427.0,,,marketing,9421.356490449769,109.0,107.02901209571868,,,,,,
2023-01-19 09:12:43.636363636,,114.0,,,marketing,9053.025367688237,49.0,263.90245708470616,,,,,,
2023-01-23 01:27:16.363636363,,277.0,,,marketing,6047.597313547978,22.0,103.42545749137544,,,,,,
2023-01-26 17:41:49.090909090,,293.0,,,marketing,1845.864872737708,117.0,72.82683244915893,,,,,,
2023-01-30 09:56:21.818181818,,123.0,,,marketing,1298.279113609222,53.0,298.84210099499643,,,,,,
2023-02-03 02:10:54.545454545,,348.0,,,marketing,4760.875665163855,86.0,289.59779371689206,,,,,,
2023-02-06 18:25:27.272727272,,98.0,,,marketing,4813.562914008153,159.0,234.90670737944757,,,,,,
2023-02-10 10:40:00.000000000,,331.0,,,marketing,7885.757992536132,69.0,237.21589450986215,,,,,,
2023-02-14 02:54:32.727272727,,166.0,,,marketing,8701.658963398226,35.0,182.38780233193148,,,,,,
2023-02-17 19:09:05.454545454,,86.0,,,marketing,8631.190776687592,87.0,278.5844224167151,,,,,,
2023-02-21 11:23:38.181818181,,206.0,,,marketing,5565.201328179982,102.0,120.22835549379052,,,,,,
2023-02-25 03:38:10.909090909,,119.0,,,marketing,5318.710473241898,165.0,83.84426467956234,,,,,,
2023-02-28 19:52:43.636363636,,240.0,,,marketing,7884.866162948346,83.0,284.4332587683909,,,,,,
2023-03-04 12:07:16.363636363,,252.0,,,marketing,2100.776501047908,35.0,177.35577421449,,,,,,
2023-03-08 04:21:49.090909090,,343.0,,,marketing,8487.524599960212,167.0,231.21670173251007,,,,,,
2023-03-11 20:36:21.818181818,,228.0,,,marketing,3301.453130923066,90.0,250.5749272084365,,,,,,
2023-03-15 12:50:54.545454545,,54.0,,,marketing,6289.495368629728,122.0,236.13500977868796,,,,,,
2023-03-19 05:05:27.272727272,,309.0,,,marketing,8565.725591878232,162.0,151.1196431414349,,,,,,
2023-03-22 21:20:00.000000000,,149.0,,,marketing,4093.0355522705377,53.0,216.23478519066927,,,,,,
2023-03-26 13:34:32.727272727,,428.0,,,marketing,9835.001618229666,189.0,198.99300433286967,,,,,,
2023-03-30 05:49:05.454545454,,482.0,,,marketing,9096.578929499405,76.0,86.98630647188517,,,,,,
2023-04-02 22:03:38.181818181,,179.0,,,marketing,9569.022707082791,189.0,243.3407953417868,,,,,,
2023-04-06 14:18:10.909090908,,256.0,,,marketing,2722.6627046548856,89.0,153.30948543603952,,,,,,
2023-04-10 06:32:43.636363636,,473.0,,,marketing,7964.155594679807,199.0,111.04746900580388,,,,,,
2023-04-13 22:47:16.363636363,,237.0,,,marketing,7246.58177435489,188.0,126.38431094161808,,,,,,
2023-04-17 15:01:49.090909090,,250.0,,,marketing,1415.4168092047876,158.0,122.13291390714824,,,,,,
2023-04-21 07:16:21.818181818,,216.0,,,marketing,2553.9871785265977,95.0,135.73576490035708,,,,,,
2023-04-24 23:30:54.545454544,,448.0,,,marketing,9334.878558812785,45.0,50.386980375233215,,,,,,
2023-04-28 15:45:27.272727272,,245.0,,,marketing,4079.44828087304,169.0,67.12738389508395,,,,,,
2023-05-02 08:00:00.000000000,,121.0,,,marketing,5445.186326525396,36.0,159.35329788457608,,,,,,
2023-05-06 00:14:32.727272726,,178.0,,,marketing,9735.770702924088,31.0,184.0857583439405,,,,,,
2023-05-09 16:29:05.454545454,,345.0,,,marketing,7124.266877560994,194.0,265.7415694860381,,,,,,
2023-05-13 08:43:38.181818180,,233.0,,,marketing,4718.743503038939,47.0,65.36711368874171,,,,,,
2023-05-17 00:58:10.909090908,,351.0,,,marketing,4681.488641098528,135.0,276.4298539668158,,,,,,
2023-05-20 17:12:43.636363636,,294.0,,,marketing,8673.619936183875,158.0,120.6904165288518,,,,,,
2023-05-24 09:27:16.363636362,,285.0,,,marketing,4507.466627782411,160.0,223.18779066912825,,,,,,
2023-05-28 01:41:49.090909090,,240.0,,,marketing,5986.473549602426,192.0,110.55347844072328,,,,,,
2023-05-31 17:56:21.818181818,,236.0,,,marketing,9608.727576151918,120.0,296.0714715800587,,,,,,
2023-06-04 10:10:54.545454544,,147.0,,,marketing,1476.057916682194,183.0,188.81221112953736,,,,,,
2023-06-08 02:25:27.272727272,,362.0,,,marketing,4206.454500471547,62.0,252.6686645692613,,,,,,
2023-06-11 18:40:00.000000000,,197.0,,,marketing,6187.146493293392,154.0,276.0105120954962,,,,,,
2023-06-15 10:54:32.727272726,,50.0,,,marketing,8946.873871461028,196.0,91.6725783385377,,,,,,
2023-06-19 03:09:05.454545454,,178.0,,,marketing,8092.02590795222,56.0,101.80159286558074,,,,,,
2023-06-22 19:23:38.181818180,,101.0,,,marketing,3859.4585588387768,139.0,277.13017012200885,,,,,,
2023-06-26 11:38:10.909090908,,269.0,,,marketing,2616.4189664194137,154.0,191.94492623823643,,,,,,
2023-06-30 03:52:43.636363636,,435.0,,,marketing,7315.677274284512,31.0,134.03170401488697,,,,,,
2023-07-03 20:07:16.363636362,,125.0,,,marketing,7898.592166393357,141.0,271.85538867629856,,,,,,
2023-07-07 12:21:49.090909090,,288.0,,,marketing,5684.287607110867,92.0,264.5305545420266,,,,,,
2023-07-11 04:36:21.818181816,,69.0,,,marketing,2027.5144740258645,115.0,130.91917728678732,,,,,,
2023-07-14 20:50:54.545454544,,433.0,,,marketing,2673.9972725543103,175.0,244.9960790528485,,,,,,
2023-07-18 13:05:27.272727272,,98.0,,,marketing,1850.521080668332,198.0,240.18918025419805,,,,,,
2023-07-22 05:19:59.999999998,,239.0,,,marketing,2605.188488266276,198.0,230.25626208997124,,,,,,
2023-07-25 21:34:32.727272726,,189.0,,,marketing,7446.333251933704,35.0,125.32542690571914,,,,,,
2023-07-29 13:49:05.454545452,,369.0,,,marketing,5001.298708488776,157.0,76.07455864947048,,,,,,
2023-08-02 06:03:38.181818180,,249.0,,,marketing,8733.110912589718,181.0,63.25204705781313,,,,,,
2023-08-05 22:18:10.909090908,,74.0,,,marketing,1249.923064546887,197.0,97.4144469240478,,,,,,
2023-08-09 14:32:43.636363636,,165.0,,,marketing,4710.8931585447845,79.0,151.8405590101669,,,,,,
2023-08-13 06:47:16.363636364,,424.0,,,marketing,7977.233047437307,72.0,120.78406729466484,,,,,,
2023-08-16 23:01:49.090909088,,315.0,,,marketing,8537.043469365995,197.0,225.95844012394863,,,,,,
2023-08-20 15:16:21.818181816,,475.0,,,marketing,2514.179248462511,191.0,226.873020854915,,,,,,
2023-08-24 07:30:54.545454544,,492.0,,,marketing,4140.285841902774,70.0,96.86501056727396,,,,,,
2023-08-27 23:45:27.272727272,,99.0,,,marketing,9710.618589681222,65.0,157.95518484929806,,,,,,
2023-08-31 16:00:00.000000000,,408.0,,,marketing,6079.073983811551,103.0,268.99982007373296,,,,,,
2023-09-04 08:14:32.727272724,,303.0,,,marketing,5311.28060202582,137.0,194.2858525980153,,,,,,
2023-09-08 00:29:05.454545452,,491.0,,,marketing,9651.592514320606,148.0,125.3531991154972,,,,,,
2023-09-11 16:43:38.181818180,,166.0,,,marketing,2636.4473199817967,24.0,139.55598208435484,,,,,,
2023-09-15 08:58:10.909090908,,431.0,,,marketing,8489.852680359134,155.0,60.26151899585543,,,,,,
2023-09-19 01:12:43.636363636,,437.0,,,marketing,9787.999623114614,69.0,246.227245618795,,,,,,
2023-09-22 17:27:16.363636360,,120.0,,,marketing,6663.621398258313,195.0,61.82816495317976,,,,,,
2023-09-26 09:41:49.090909088,,458.0,,,marketing,7660.976503700719,32.0,51.7160833757594,,,,,,
2023-09-30 01:56:21.818181816,,92.0,,,marketing,2862.1669229117024,82.0,168.49887189728804,,,,,,
2023-10-03 18:10:54.545454544,,448.0,,,marketing,5726.305358171801,114.0,205.93243050675477,,,,,,
2023-10-07 10:25:27.272727272,,450.0,,,marketing,5839.733240371613,61.0,292.5872034939076,,,,,,
2023-10-11 02:40:00.000000000,,137.0,,,marketing,2155.7885053019486,30.0,128.18657946315147,,,,,,
2023-10-14 18:54:32.727272724,,275.0,,,marketing,1585.3264844023288,82.0,250.6693994075576,,,,,,
2023-10-18 11:09:05.454545452,,467.0,,,marketing,1515.6190253433751,159.0,181.0795151107424,,,,,,
2023-10-22 03:23:38.181818180,,381.0,,,marketing,4168.785386544148,155.0,107.69835770340542,,,,,,
2023-10-25 19:38:10.909090908,,91.0,,,marketing,4809.145566182109,138.0,136.50786645117353,,,,,,
2023-10-29 11:52:43.636363636,,238.0,,,marketing,9003.110518717334,145.0,252.985653719447,,,,,,
2023-11-02 04:07:16.363636360,,146.0,,,marketing,1931.0920652206885,105.0,128.41560295837152,,,,,,
2023-11-05 20:21:49.090909088,,301.0,,,marketing,2802.5402471435937,143.0,157.96637882036885,,,,,,
2023-11-09 12:36:21.818181816,,145.0,,,marketing,9499.710416049033,138.0,229.65155733680683,,,,,,
2023-11-13 04:50:54.545454544,,89.0,,,marketing,2511.9549672360927,177.0,229.8799673729529,,,,,,
2023-11-16 21:05:27.272727272,,180.0,,,marketing,8613.875015778378,171.0,228.80525051298528,,,,,,
2023-11-20 13:20:00.000000000,,293.0,,,marketing,8445.672657993699,79.0,253.082734971001,,,,,,
2023-11-24 05:34:32.727272724,,398.0,,,marketing,7598.566534393967,156.0,242.6201773047513,,,,,,
2023-11-27 21:49:05.454545452,,384.0,,,marketing,6364.661779640562,71.0,281.08820618698786,,,,,,
2023-12-01 14:03:38.181818180,,108.0,,,marketing,2033.3046907732064,166.0,88.42412590966387,,,,,,
2023-12-05 06:18:10.909090908,,379.0,,,marketing,2366.261123809744,57.0,273.542808595604,,,,,,
2023-12-08 22:32:43.636363636,,486.0,,,marketing,5824.672407308452,193.0,262.3012526327584,,,,,,
2023-12-12 14:47:16.363636360,,313.0,,,marketing,3622.160929914436,96.0,125.09360836929332,,,,,,
2023-12-16 07:01:49.090909088,,257.0,,,marketing,1116.3154835437929,148.0,142.9038528590064,,,,,,
2023-12-19 23:16:21.818181816,,418.0,,,marketing,9913.763295731504,170.0,180.77579149009728,,,,,,
2023-12-23 15:30:54.545454544,,250.0,,,marketing,8431.632467404643,181.0,253.3141137938622,,,,,,
2023-12-27 07:45:27.272727272,,233.0,,,marketing,5940.174256504437,174.0,62.266457441806125,,,,,,
2023-12-31 00:00:00.000000000,,234.0,,,marketing,3568.752904934495,149.0,277.5425370721232,,,,,,
2023-01-01 00:00:00.000000000,6005.052702973099,75.0,229.05993389742147,2.0,contabilidad,,,,7514.353698615544,,,,,
2023-01-04 16:14:32.727272727,1529.6922370644145,94.0,324.5374771598794,9.0,contabilidad,,,,19313.468079486865,,,,,
2023-01-08 08:29:05.454545454,4935.952499265711,66.0,267.9403762792057,8.0,contabilidad,,,,10504.254016177189,,,,,
2023-01-12 00:43:38.181818181,7145.197855712978,42.0,452.6510856387728,4.0,contabilidad,,,,3898.773979052132,,,,,
2023-01-15 16:58:10.909090909,1312.761131331035,97.0,388.3893484225995,7.0,contabilidad,,,,7796.194591806256,,,,,
2023-01-19 09:12:43.636363636,2240.062268523908,14.0,466.4664418941925,5.0,contabilidad,,,,8127.874537532568,,,,,
2023-01-23 01:27:16.363636363,9350.646082350651,76.0,455.1609716882239,3.0,contabilidad,,,,2415.5830205800366,,,,,
2023-01-26 17:41:49.090909090,570.8088251448853,31.0,392.1802027980177,8.0,contabilidad,,,,15837.48469783438,,,,,
2023-01-30 09:56:21.818181818,2710.2345569362096,25.0,316.4574355820579,1.0,contabilidad,,,,1529.9040837595612,,,,,
2023-02-03 02:10:54.545454545,7712.733651445385,87.0,106.69533459735308,6.0,contabilidad,,,,7225.053164555183,,,,,
2023-02-06 18:25:27.272727272,8044.467513802767,82.0,22.506804431408906,7.0,contabilidad,,,,7418.475865338406,,,,,
2023-02-10 10:40:00.000000000,4461.551067123091,77.0,106.78570988143424,7.0,contabilidad,,,,19999.995828826195,,,,,
2023-02-14 02:54:32.727272727,7808.943679080104,70.0,456.36264502106286,8.0,contabilidad,,,,11116.230409902071,,,,,
2023-02-17 19:09:05.454545454,946.782122826656,29.0,365.12380217956735,3.0,contabilidad,,,,12753.634521251446,,,,,
2023-02-21 11:23:38.181818181,1457.9637686719989,76.0,21.220488893014444,7.0,contabilidad,,,,14261.09204967161,,,,,
2023-02-25 03:38:10.909090909,9006.260666963331,35.0,410.19863934350303,8.0,contabilidad,,,,10684.750172739266,,,,,
2023-02-28 19:52:43.636363636,6836.703689006511,73.0,139.35533962693705,9.0,contabilidad,,,,2618.036951781126,,,,,
2023-03-04 12:07:16.363636363,3473.003477320809,96.0,166.4735151461436,9.0,contabilidad,,,,9829.771442359412,,,,,
2023-03-08 04:21:49.090909090,6361.386096215236,38.0,301.1817692658845,2.0,contabilidad,,,,15137.187828104104,,,,,
2023-03-11 20:36:21.818181818,6375.649610180543,58.0,279.6216301097587,4.0,contabilidad,,,,8155.281095526843,,,,,
2023-03-15 12:50:54.545454545,3831.128589481562,71.0,223.0640450333981,6.0,contabilidad,,,,17742.455455367435,,,,,
2023-03-19 05:05:27.272727272,8285.038009143307,12.0,232.017135096274,9.0,contabilidad,,,,8344.607654861748,,,,,
2023-03-22 21:20:00.000000000,5260.925327632262,79.0,313.3330197241513,3.0,contabilidad,,,,17572.88586267573,,,,,
2023-03-26 13:34:32.727272727,5563.261360575846,24.0,118.8383473243904,8.0,contabilidad,,,,2064.211882862586,,,,,
2023-03-30 05:49:05.454545454,8774.874296412992,9.0,464.2478536487004,7.0,contabilidad,,,,7660.362048045932,,,,,
2023-04-02 22:03:38.181818181,5436.382142130371,31.0,406.0053515583802,9.0,contabilidad,,,,6492.244211589032,,,,,
2023-04-06 14:18:10.909090908,7173.071414576244,20.0,357.4028395266887,9.0,contabilidad,,,,19931.252499367736,,,,,
2023-04-10 06:32:43.636363636,6081.315879314231,73.0,271.2822138547955,9.0,contabilidad,,,,2879.258672934916,,,,,
2023-04-13 22:47:16.363636363,4494.270564842893,13.0,424.225568055196,7.0,contabilidad,,,,10640.923805420003,,,,,
2023-04-17 15:01:49.090909090,8099.647119499124,78.0,351.39208662966973,7.0,contabilidad,,,,10515.399391939694,,,,,
2023-04-21 07:16:21.818181818,3259.7715502155747,23.0,430.0069998960227,6.0,contabilidad,,,,18117.153017080946,,,,,
2023-04-24 23:30:54.545454544,2703.2870542279384,46.0,386.6763440586211,5.0,contabilidad,,,,11656.069855500597,,,,,
2023-04-28 15:45:27.272727272,4350.944804141856,75.0,405.0821824350955,8.0,contabilidad,,,,16754.17233899999,,,,,
2023-05-02 08:00:00.000000000,8991.725778844448,81.0,363.5217995352799,3.0,contabilidad,,,,7950.730622011021,,,,,
2023-05-06 00:14:32.727272726,5404.645787217172,9.0,488.1760109469956,6.0,contabilidad,,,,3266.4464735239912,,,,,
2023-05-09 16:29:05.454545454,1723.6123913500487,87.0,108.51583651651238,8.0,contabilidad,,,,15121.319338573436,,,,,
2023-05-13 08:43:38.181818180,7268.69804577197,79.0,431.07078998103424,4.0,contabilidad,,,,5502.712353461694,,,,,
2023-05-17 00:58:10.909090908,3155.771284315096,74.0,225.08646808992708,7.0,contabilidad,,,,10614.900179931305,,,,,
2023-05-20 17:12:43.636363636,4632.325755691235,33.0,435.3005872886952,8.0,contabilidad,,,,9111.702038253516,,,,,
2023-05-24 09:27:16.363636362,9210.597010148096,49.0,91.53320250876034,1.0,contabilidad,,,,5110.383416703613,,,,,
2023-05-28 01:41:49.090909090,6429.937278862295,91.0,470.23429736145897,8.0,contabilidad,,,,12578.494405229589,,,,,
2023-05-31 17:56:21.818181818,8443.146037891547,34.0,162.08764992347912,9.0,contabilidad,,,,4127.355517721473,,,,,
2023-06-04 10:10:54.545454544,6506.382240578302,60.0,30.94289794566828,5.0,contabilidad,,,,19966.450151926096,,,,,
2023-06-08 02:25:27.272727272,8474.546464440002,86.0,153.951153842857,1.0,contabilidad,,,,7631.181480392643,,,,,
2023-06-11 18:40:00.000000000,2291.991332017404,12.0,79.55449179532448,9.0,contabilidad,,,,4675.832259279947,,,,,
